,Date,Open,High,Low,Close,Volume,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA
2125,20160330,433.3,445.7,432.1,444.25,9551121,426.35,418.69,423.31,413.23,411.87,428.65,426.0,416.94,416.94,411.87,436.79,439.31,409.3,420.17
2126,20160331,443.7,449.0,438.2,444.15,12671936,429.04,420.33,424.75,413.87,412.76,428.65,426.38,420.24,420.24,412.76,438.05,442.13,411.27,422.25
2127,20160401,440.9,452.0,440.05,449.9,8827751,432.17,422.24,426.37,415.32,414.23,431.35,429.08,423.16,423.16,414.23,440.53,445.56,413.39,424.64
2128,20160404,451.5,451.55,442.1,444.75,5347581,434.34,423.69,428.08,416.4,415.61,432.67,430.45,426.9,426.9,415.61,442.87,447.54,415.6,426.61
2129,20160405,443.4,449.5,431.0,432.6,12100258,434.76,424.27,429.19,416.85,416.77,434.38,430.45,430.12,430.12,416.77,443.17,446.97,417.85,427.71
2130,20160406,433.3,436.3,423.1,424.65,7457831,434.13,424.29,429.63,417.04,417.84,436.4,430.45,449.9,-449.9,417.84,440.92,444.94,420.08,428.22
2131,20160407,427.75,431.8,424.9,426.65,5374072,433.79,424.44,429.43,417.26,418.82,436.4,434.85,449.36,-449.36,418.82,437.5,443.45,422.25,428.79
2132,20160408,426.7,427.35,420.05,421.6,6881318,432.84,424.26,429.27,417.4,420.04,435.75,434.85,448.84,-448.84,420.04,433.39,441.14,424.31,428.97
2133,20160411,423.9,431.9,417.5,429.8,6221772,432.97,424.62,429.5,417.85,421.47,435.75,433.7,447.69,-447.69,421.47,430.34,440.54,426.22,429.6
2134,20160412,430.5,436.45,429.4,434.05,5586212,433.61,425.23,429.79,418.73,423.34,435.75,433.7,445.88,-445.88,423.34,429.06,440.72,427.94,430.41
2135,20160413,440.05,445.3,438.1,440.5,9091282,434.98,426.21,430.44,419.87,425.14,435.75,433.7,444.17,-444.17,425.14,429.88,441.98,429.41,431.51
2136,20160418,444.95,446.05,437.4,445.25,6674315,436.79,427.44,431.43,421.89,427.46,435.75,433.7,417.5,417.5,427.46,432.5,443.89,430.65,432.81
2137,20160420,446.1,460.65,444.35,459.1,10775664,440.14,429.48,432.88,424.75,429.69,440.35,438.3,418.06,418.06,429.69,437.48,448.0,431.71,434.85
2138,20160421,463.8,472.75,463.0,467.95,11717618,444.26,431.96,434.78,427.75,431.72,444.78,442.72,419.7,419.7,431.72,444.51,453.14,432.76,437.32
2139,20160422,465.6,478.5,462.1,475.85,7323373,448.94,434.79,437.0,430.98,433.67,448.72,446.68,422.59,422.59,433.67,452.89,458.99,433.95,440.17
2140,20160425,474.0,477.35,465.0,469.9,7474910,452.41,437.06,439.43,433.19,435.47,448.72,446.68,426.85,426.85,435.47,460.36,462.94,435.19,442.5
2141,20160426,470.1,484.9,463.65,480.2,12685893,456.81,439.84,441.71,436.85,437.75,450.9,448.85,430.77,430.77,437.75,467.26,468.17,436.46,445.39
2142,20160427,461.3,473.5,458.05,465.5,29544825,458.92,441.5,443.68,438.1,439.37,450.9,448.85,435.72,435.72,439.37,471.4,469.97,437.66,447.18
2143,20160428,463.0,471.85,461.55,468.05,16457436,461.11,443.21,446.08,439.68,441.21,450.9,448.85,440.16,440.16,441.21,473.31,471.89,438.82,449.03
2144,20160429,466.75,477.45,465.05,472.4,10883473,463.6,445.09,448.28,441.56,443.19,450.9,448.85,444.17,444.17,443.19,474.22,474.26,440.02,451.04
2145,20160502,474.35,479.0,468.45,471.8,9439328,465.74,446.82,450.1,443.19,445.07,450.9,448.85,447.77,447.77,445.07,474.57,476.1,441.33,452.89
2146,20160503,473.9,475.0,466.3,470.55,8097969,467.48,448.35,452.21,444.51,446.8,455.0,448.85,451.01,451.01,446.8,474.42,477.37,442.78,454.53
2147,20160504,466.0,470.0,460.25,462.45,8777977,468.01,449.26,454.32,445.07,448.06,457.12,454.8,453.93,453.93,448.06,473.03,476.9,444.37,455.54
2148,20160505,463.0,467.3,458.45,461.05,8736141,468.27,450.02,456.44,445.49,449.15,460.35,458.8,456.56,456.56,449.15,470.68,476.12,446.11,456.38
2149,20160506,461.0,464.05,459.0,461.45,4804806,468.52,450.76,458.7,445.82,450.0,462.72,458.8,458.45,458.45,450.0,468.1,475.41,447.95,457.17
2150,20160509,465.8,478.0,461.65,477.1,10228014,470.67,452.46,461.14,446.65,451.09,469.65,462.28,458.45,458.45,451.09,467.59,477.53,449.95,458.92
2151,20160510,479.0,489.0,478.15,487.95,12131886,473.92,454.75,463.91,448.29,452.64,474.5,473.0,459.0,459.0,452.64,470.06,481.25,452.15,461.3
2152,20160511,482.6,499.35,480.25,498.2,21878712,478.11,457.55,466.35,451.04,454.67,479.62,478.12,461.65,461.65,454.67,475.42,486.26,454.49,464.24
2153,20160512,498.6,506.9,490.6,492.55,13528266,481.16,459.81,468.94,454.03,456.99,479.62,478.12,466.77,466.77,456.99,481.26,489.51,456.85,466.68
2154,20160513,493.7,496.2,486.5,490.65,7426191,483.63,461.8,471.48,456.28,459.03,479.62,478.12,471.17,471.17,459.03,486.1,491.9,459.08,468.86
2155,20160516,492.0,493.65,477.25,486.45,5809867,485.3,463.39,473.6,457.46,460.43,479.62,478.12,474.95,474.95,460.43,489.04,493.11,461.18,470.62
2156,20160517,490.7,505.5,490.3,503.35,8982435,488.88,465.97,475.64,460.03,462.41,482.2,480.9,477.25,477.25,462.41,492.31,497.12,463.28,473.39
2157,20160518,498.5,503.0,495.25,501.1,8241793,491.79,468.23,477.34,461.94,464.11,482.2,480.9,477.25,477.25,464.11,495.58,500.09,465.37,475.89
2158,20160519,501.75,501.75,489.0,490.5,5989236,493.05,469.67,478.55,463.04,465.64,482.2,480.9,481.43,481.43,465.64,497.15,500.65,467.49,477.59
2159,20160520,493.95,495.7,488.1,490.6,5012902,494.15,471.02,479.66,464.65,467.57,482.2,480.9,484.93,484.93,467.57,497.22,501.04,469.59,479.2
2160,20160523,495.4,495.4,485.0,486.5,4700955,494.59,472.02,480.72,466.09,469.63,482.2,480.9,503.35,-503.35,469.63,495.89,500.51,471.59,480.42
2161,20160524,483.25,490.95,482.0,488.95,4838908,495.25,473.11,481.82,467.61,471.71,482.2,480.9,502.98,-502.98,471.71,494.15,500.38,473.46,481.67
2162,20160525,494.0,503.0,493.35,502.15,7144175,497.45,474.98,483.17,470.82,474.4,482.4,481.18,482.0,482.0,474.4,494.04,502.55,475.32,483.63
2163,20160526,502.5,523.0,500.25,519.0,11207975,501.5,477.82,485.07,475.74,477.37,498.05,490.32,482.0,482.0,477.37,497.27,507.4,477.25,486.51
2164,20160527,520.25,525.0,509.0,512.4,7699491,504.29,480.05,487.23,478.74,479.98,502.72,498.12,483.48,483.48,479.98,501.67,510.33,479.26,488.77
2165,20160530,513.95,522.05,512.5,513.7,4892196,506.92,482.23,489.76,481.42,482.42,502.72,498.12,484.9,484.9,482.42,506.06,513.02,481.31,490.95
2166,20160531,515.0,518.7,510.7,515.2,5706744,509.45,484.35,492.54,483.89,484.75,502.72,498.12,486.26,486.26,484.75,509.91,515.52,483.32,493.06
2167,20160601,524.85,529.45,510.0,511.95,9559476,511.27,486.13,495.37,485.35,486.51,502.72,498.12,487.57,487.57,486.51,512.53,517.0,485.22,494.82
2168,20160602,510.5,525.0,506.75,524.35,7013241,514.42,488.6,497.65,487.53,488.39,505.4,500.8,488.83,488.83,488.39,515.45,520.42,487.08,497.26
2169,20160603,527.15,544.95,527.0,542.65,13581215,519.51,492.09,500.3,491.2,490.62,514.58,512.33,490.96,490.96,490.62,520.62,526.61,489.05,500.76
2170,20160606,542.1,545.0,530.3,532.85,9416306,522.83,494.72,502.84,493.67,492.72,514.58,512.33,495.1,495.1,492.72,525.8,530.12,491.16,503.48
2171,20160607,539.1,539.1,526.75,534.4,11455340,525.97,497.28,505.13,495.74,494.53,514.58,512.33,498.9,498.9,494.53,530.16,533.33,493.32,506.17
2172,20160608,536.4,541.45,530.8,539.0,6988719,529.33,499.97,507.5,499.48,496.98,514.58,512.33,502.4,502.4,496.98,533.91,536.84,495.55,509.04
2173,20160609,542.95,545.9,537.1,542.6,7019405,532.76,502.72,509.95,503.25,499.46,514.58,512.33,505.62,505.62,499.46,537.34,540.42,497.85,511.98
2174,20160610,540.0,549.15,538.3,541.05,6382258,535.61,505.19,512.6,506.23,501.75,515.8,512.33,508.58,508.58,501.75,540.03,543.13,500.26,514.67
2175,20160613,529.8,534.6,524.0,531.15,6788154,536.89,506.87,514.56,507.7,503.73,522.4,518.0,511.31,511.31,503.73,540.73,543.55,502.78,516.56
2176,20160614,535.8,535.8,525.5,529.65,8234417,537.79,508.34,515.35,508.99,505.7,527.3,521.45,513.82,513.82,505.7,539.7,543.5,505.42,518.24
2177,20160615,531.9,533.4,522.65,528.8,7836638,538.45,509.66,515.39,510.44,507.91,527.3,524.7,516.12,516.12,507.91,537.67,543.17,508.08,519.73
2178,20160616,528.0,528.3,516.0,523.45,5375177,538.31,510.55,515.31,511.29,509.99,527.3,524.7,542.65,-542.65,509.99,534.72,541.77,510.6,520.73
2179,20160617,526.9,533.9,524.7,526.9,7201452,538.56,511.6,515.82,512.35,512.17,527.3,524.7,542.12,-542.12,512.17,531.92,541.04,512.94,521.82
2180,20160620,515.0,523.9,514.0,522.45,11335041,538.18,512.3,516.37,512.79,513.68,527.3,524.7,541.59,-541.59,513.68,529.18,539.48,515.1,522.48
2181,20160621,524.5,524.5,515.45,517.4,5301794,537.15,512.63,517.23,512.91,514.66,530.02,524.7,540.49,-540.49,514.66,526.14,537.09,517.12,522.72
2182,20160622,517.9,521.0,513.6,516.2,5374493,536.01,512.86,517.98,512.96,515.26,529.42,528.12,539.43,-539.43,515.26,523.03,534.68,519.04,522.82
2183,20160623,518.0,528.0,514.8,526.4,5874012,536.21,513.73,518.5,513.39,516.39,529.4,528.1,537.88,-537.88,516.39,521.45,534.33,520.92,523.54
2184,20160624,502.0,511.6,492.8,510.5,9745784,534.35,513.53,518.94,513.35,517.05,526.55,517.7,536.42,-536.42,517.05,519.4,531.06,522.53,523.16
2185,20160627,507.4,517.6,507.15,514.45,4612787,533.13,513.59,519.96,513.37,517.99,526.55,517.7,532.93,-532.93,517.99,517.39,528.84,523.84,522.99
2186,20160628,515.0,520.5,512.75,514.0,4479273,531.92,513.61,521.09,513.38,518.34,526.55,517.7,529.72,-529.72,518.34,515.67,526.75,524.88,522.73
2187,20160629,518.5,518.95,514.25,517.85,4721178,531.27,513.89,522.64,513.44,518.9,525.78,516.92,526.77,-526.77,518.9,514.83,525.57,525.7,522.7
2188,20160630,522.0,535.25,521.0,533.5,10912401,532.59,515.15,523.87,514.3,520.33,522.0,513.15,492.8,492.8,520.33,516.55,527.32,526.32,523.64
2189,20160701,535.8,545.7,535.5,542.9,6701034,534.93,516.94,525.24,515.79,522.08,526.7,517.85,493.61,493.61,522.08,521.07,530.52,526.73,525.1
2190,20160704,545.5,546.95,539.5,543.85,5173772,537.13,518.68,526.55,517.5,523.99,527.17,518.33,495.59,495.59,523.99,526.95,533.43,526.99,526.5
2191,20160705,541.2,546.25,535.25,539.7,5219466,538.57,520.03,527.78,518.62,525.68,527.17,518.33,498.48,498.48,525.68,532.29,535.18,527.1,527.52
2192,20160707,539.2,545.9,535.3,542.25,4650991,540.15,521.47,528.83,519.55,527.02,527.17,518.33,501.2,501.2,527.02,536.67,537.11,527.1,528.59
2193,20160708,541.0,548.5,540.0,546.45,6016471,542.06,523.08,529.47,520.27,527.93,528.48,519.62,503.76,503.76,527.93,540.43,539.51,527.09,529.84
2194,20160711,551.65,553.0,541.55,544.4,6082359,543.5,524.45,529.98,521.08,529.0,528.48,519.62,507.18,507.18,529.0,543.23,541.17,527.12,530.9
2195,20160712,550.0,562.1,549.15,561.0,6541827,546.83,526.81,530.72,523.09,530.58,535.75,526.9,510.32,510.32,530.58,547.0,545.57,527.26,532.97
2196,20160713,563.7,563.7,551.1,556.85,6365885,549.29,528.75,531.56,524.48,531.96,535.75,526.9,515.39,515.39,531.96,550.8,548.59,527.53,534.66
2197,20160714,555.75,561.7,553.6,560.25,4020476,551.9,530.78,532.46,526.29,533.57,535.75,526.9,519.95,519.95,533.57,554.42,551.79,527.97,536.49
2198,20160715,556.15,570.45,556.0,565.05,6247207,554.82,532.99,533.26,527.94,534.93,539.52,536.1,524.05,524.05,534.93,558.03,555.37,528.55,538.52
2199,20160718,570.0,576.8,569.0,571.0,6641864,558.15,535.45,534.37,529.19,535.88,542.5,541.88,528.97,528.97,535.88,561.95,559.5,529.38,540.84
2200,20160719,570.7,573.85,563.85,565.45,5547223,560.44,537.38,535.67,530.49,536.96,544.42,542.62,534.86,534.86,536.96,565.01,562.02,530.55,542.75
2201,20160720,563.3,567.85,555.85,558.25,5258296,561.55,538.73,537.0,531.14,537.76,552.25,546.0,539.92,539.92,537.76,566.14,562.82,531.99,544.13
2202,20160721,557.9,557.9,535.55,538.05,9416152,560.0,538.68,537.83,531.17,537.73,554.52,553.12,571.0,-571.0,537.73,563.4,559.77,533.59,544.14
2203,20160722,537.95,545.3,532.9,537.7,8134377,558.5,538.62,538.21,531.22,537.56,554.35,551.95,570.29,-570.29,537.56,558.18,556.94,535.3,544.14
2204,20160725,518.5,540.0,518.5,538.1,15701682,557.15,538.59,538.55,531.26,537.46,554.35,544.75,568.8,-568.8,537.46,552.3,554.47,537.03,544.18
2205,20160726,539.7,559.2,535.45,553.8,11437473,557.85,539.57,538.94,531.7,538.22,554.35,544.75,565.78,-565.78,538.22,548.81,555.08,538.79,545.23
2206,20160727,553.85,558.1,543.45,548.85,7787071,557.83,540.17,539.54,531.98,538.86,554.35,544.75,562.94,-562.94,538.86,547.09,554.66,540.54,545.92
2207,20160728,548.1,553.35,538.05,543.85,12174235,557.15,540.4,540.26,532.13,539.36,554.35,544.75,560.27,-560.27,539.36,545.93,553.33,542.25,546.24
2208,20160729,542.5,551.8,542.5,546.15,4861274,556.79,540.78,540.79,532.4,540.12,554.35,544.75,557.77,-557.77,540.12,545.26,552.52,543.9,546.68
2209,20160801,546.25,557.7,546.25,550.55,7026398,556.98,541.41,541.22,532.77,540.91,554.35,544.75,555.41,-555.41,540.91,545.48,552.57,545.49,547.35
2210,20160802,552.0,555.6,547.1,549.65,5749264,557.0,541.94,541.87,533.17,541.81,554.35,544.75,553.2,-553.2,541.81,546.19,552.41,546.95,547.91
2211,20160803,549.65,552.95,540.85,549.35,6489800,556.96,542.42,542.75,533.66,542.88,554.35,544.75,551.12,-551.12,542.88,547.03,552.17,548.22,548.4
2212,20160804,551.9,556.0,544.65,547.5,5769753,556.65,542.74,544.12,534.06,543.92,554.35,544.75,549.65,-549.65,543.92,547.57,551.58,549.27,548.7
2213,20160805,552.4,569.0,550.55,567.25,8030392,558.82,544.32,546.3,535.34,545.28,552.48,542.88,518.5,518.5,545.28,550.13,554.61,550.15,550.2
2214,20160808,568.45,572.4,565.25,571.15,7360104,561.23,546.06,548.8,538.02,547.3,554.42,544.83,519.48,519.48,547.3,554.51,557.94,550.87,551.87
2215,20160809,570.5,576.0,566.7,574.1,7958291,563.75,547.86,551.03,540.67,549.29,555.9,546.3,521.54,521.54,549.29,559.83,561.34,551.38,553.6
2216,20160810,574.05,575.3,563.0,567.9,6611328,565.23,549.16,552.99,542.31,551.09,555.9,546.3,524.7,524.7,551.09,564.27,563.15,551.71,554.8
2217,20160811,564.25,574.9,564.25,569.75,5098948,566.76,550.49,554.63,543.89,552.82,556.1,546.3,527.66,527.66,552.82,567.56,565.01,551.99,556.01
2218,20160812,569.85,593.2,569.8,591.0,13209690,570.77,553.1,556.09,546.92,554.74,567.42,563.22,530.45,530.45,554.74,572.24,570.44,552.4,558.47
2219,20160816,593.95,593.95,580.0,583.3,11126973,573.4,555.05,557.36,548.35,556.08,567.42,564.52,535.29,535.29,556.08,576.81,573.73,552.99,560.31
2220,20160817,588.2,598.0,585.2,589.5,9879769,576.52,557.27,558.31,550.2,557.6,567.42,564.52,539.75,539.75,557.6,581.25,577.66,553.75,562.47
2221,20160818,591.1,597.3,590.8,593.15,12089285,579.76,559.59,559.36,552.62,559.39,569.65,567.0,543.85,543.85,559.39,585.53,581.69,554.65,564.76
2222,20160819,595.4,597.6,586.1,588.55,9209878,582.08,561.45,560.55,554.24,560.93,570.33,567.0,548.78,548.78,560.93,588.68,584.3,555.69,566.64
2223,20160822,589.9,589.95,579.4,580.25,9499230,583.09,562.67,562.11,555.0,562.06,570.33,567.0,553.21,553.21,562.06,589.64,584.99,556.88,567.89
2224,20160823,581.25,585.0,580.1,582.5,6963978,584.25,563.95,563.47,555.92,563.33,570.33,567.0,557.21,557.21,563.33,589.2,585.91,558.19,569.21
2225,20160824,584.85,584.85,578.65,583.4,5835501,585.37,565.2,565.1,556.47,564.07,570.33,568.9,560.8,560.8,564.07,588.18,586.8,559.63,570.5
2226,20160825,586.8,594.0,585.0,586.55,17177795,586.73,566.58,566.97,557.3,565.06,580.2,571.85,564.04,564.04,565.06,587.42,588.06,561.26,571.95
2227,20160826,586.5,589.0,580.3,586.4,7531289,587.91,567.86,568.44,558.0,565.93,580.52,578.08,566.95,566.95,565.93,587.0,589.05,563.09,573.33
2228,20160829,586.4,597.0,586.0,589.15,12461059,589.27,569.23,569.93,558.7,566.74,580.52,578.08,569.57,569.57,566.74,587.14,590.33,565.06,574.83
2229,20160830,592.0,599.25,588.55,591.15,11834475,590.72,570.65,571.09,559.31,567.41,580.52,578.08,571.93,571.93,567.41,587.86,591.74,567.11,576.4
2230,20160831,591.5,603.85,580.7,596.85,120541914,592.7,572.34,571.82,560.5,568.46,583.3,580.55,574.05,574.05,568.46,589.51,593.92,569.25,578.3
2231,20160901,597.05,603.0,592.0,596.65,10204784,594.42,573.9,572.87,562.08,569.74,588.55,583.33,576.79,576.79,569.74,591.58,595.7,571.47,580.12
2232,20160902,597.7,602.0,594.25,599.2,7279782,596.25,575.54,574.27,565.97,571.77,589.72,588.92,579.19,579.19,571.77,593.86,597.65,573.78,582.02
2233,20160906,602.5,637.8,602.5,635.9,15252302,602.45,579.43,576.62,576.92,575.05,608.08,607.28,581.99,581.99,575.05,600.28,605.91,576.14,586.16
2234,20160907,637.75,638.3,622.5,625.1,11869960,606.67,582.38,579.96,582.55,577.95,608.08,607.28,590.62,590.62,577.95,607.96,611.1,578.46,589.39
2235,20160908,626.0,634.0,619.75,629.35,8039571,610.97,585.41,584.06,587.37,580.47,608.08,607.28,597.86,597.86,580.47,615.52,616.3,580.75,592.7
2236,20160909,615.1,624.7,611.7,613.1,9795054,612.78,587.19,588.22,589.24,582.61,608.08,607.28,603.95,603.95,582.61,620.03,617.78,582.97,594.81
2237,20160912,597.8,601.85,588.4,592.1,8471237,611.74,587.51,591.45,589.36,584.22,609.2,607.28,635.9,-635.9,584.22,619.2,615.15,585.03,595.42
2238,20160914,593.0,604.65,590.45,601.8,5915220,611.96,588.43,594.32,589.98,586.07,609.65,607.28,634.95,-634.95,586.07,615.92,614.5,586.99,596.56
2239,20160915,601.05,603.0,583.3,588.75,7145326,610.48,588.45,596.12,589.94,587.34,611.15,608.1,634.02,-634.02,587.34,610.49,611.46,588.83,596.73
2240,20160916,592.25,612.4,592.25,602.2,19309804,610.78,589.34,597.28,590.43,589.1,611.15,608.1,631.99,-631.99,589.1,605.95,611.13,590.62,597.69
2241,20160919,603.0,606.0,592.85,594.35,5311980,610.02,589.66,598.08,590.56,590.6,612.33,608.3,630.04,-630.04,590.6,602.03,609.34,592.3,598.03
2242,20160920,598.8,599.0,589.15,592.95,4538973,609.12,589.88,598.71,590.63,592.11,612.33,608.3,628.17,-628.17,592.11,598.68,607.44,593.86,598.18
2243,20160921,596.5,600.35,594.5,598.9,5480087,609.0,590.46,599.43,590.81,593.17,612.33,608.3,626.38,-626.38,593.17,596.7,606.78,595.29,598.62
2244,20160922,610.0,612.0,590.0,591.8,10205715,607.97,590.54,600.05,590.83,593.85,612.33,609.6,624.65,-624.65,593.85,595.09,604.85,596.63,598.53
2245,20160923,595.6,596.1,555.7,557.45,30222177,602.72,588.41,599.81,590.47,593.3,596.67,595.8,623.0,-623.0,593.3,589.68,596.88,597.73,596.18
2246,20160926,559.1,560.0,545.3,547.4,14880674,596.67,585.76,598.88,589.94,592.62,591.65,590.6,618.96,-618.96,592.62,580.62,588.03,598.52,593.22
2247,20160927,551.0,554.25,538.7,541.0,9085199,590.38,582.88,597.02,589.13,591.66,585.17,584.03,613.07,-613.07,591.66,569.63,579.11,598.96,589.89
2248,20160928,543.15,550.65,540.5,549.1,10240083,585.68,580.7,594.65,588.07,590.26,585.17,584.03,605.63,-605.63,590.26,559.94,572.77,598.9,587.14
2249,20160929,554.45,554.85,523.45,539.3,16581655,580.19,578.03,591.86,586.71,588.79,576.2,568.28,598.94,-598.94,588.79,551.56,565.48,598.31,583.85
2250,20160930,535.0,547.15,530.6,541.35,5781645,575.47,575.66,588.81,585.27,587.19,570.75,562.83,589.88,-589.88,587.19,545.13,559.51,597.17,580.79
2251,20161003,542.95,552.3,542.9,550.9,5276340,572.39,574.06,586.21,584.36,585.78,570.75,562.83,581.91,-581.91,585.78,541.85,556.07,595.61,578.45
2252,20161004,553.0,553.35,541.0,546.6,5690321,569.07,572.29,584.29,583.37,584.38,570.75,562.83,574.89,-574.89,584.38,540.59,552.35,593.78,575.92
2253,20161005,550.0,550.65,533.25,535.7,8222912,564.71,569.93,582.43,582.05,582.9,568.95,562.83,568.72,-568.72,582.9,539.26,547.2,591.65,572.78
2254,20161006,531.7,535.0,524.05,530.8,10646794,560.16,567.41,580.15,580.36,581.17,564.85,561.17,563.29,-563.29,581.17,537.13,541.89,589.2,569.42
2255,20161007,530.0,539.4,530.0,533.85,7702773,556.44,565.24,577.93,578.91,579.52,564.85,561.17,558.51,-558.51,579.52,535.02,537.88,586.43,566.37
2256,20161010,538.0,538.75,530.3,531.55,3261598,552.8,563.07,573.73,577.23,577.69,564.85,561.17,554.3,-554.3,577.69,533.09,534.07,583.32,563.27
2257,20161013,529.0,529.9,513.2,518.8,10008090,547.93,560.21,570.07,574.64,575.44,555.3,552.5,550.6,-550.6,575.44,530.05,528.54,579.87,559.47
2258,20161014,521.0,525.0,516.8,520.65,4314775,543.78,557.66,565.94,572.2,573.15,538.12,535.33,545.36,-545.36,573.15,526.69,524.15,576.07,555.94
2259,20161017,524.15,533.8,517.1,519.0,7930102,539.85,555.16,561.75,569.61,570.75,534.85,532.05,540.86,-540.86,570.75,523.47,520.14,571.93,552.45
2260,20161018,523.9,534.05,518.4,532.45,13532992,538.0,553.7,558.94,568.12,568.6,534.85,532.05,536.99,-536.99,568.6,522.39,519.2,567.68,549.98
2261,20161019,535.65,542.0,529.1,535.55,10754624,536.75,552.53,556.4,566.91,566.56,534.85,532.05,513.2,513.2,566.56,523.47,519.08,563.54,547.84
2262,20161020,537.1,544.85,536.0,540.05,6969699,536.21,551.72,554.04,565.97,564.59,534.85,532.05,513.65,513.65,564.59,526.29,519.93,559.6,546.13
2263,20161021,538.7,539.2,524.2,526.1,6526349,534.01,550.07,550.72,562.11,560.93,534.85,532.05,514.7,514.7,560.93,528.19,518.27,555.81,543.65
2264,20161024,529.45,530.0,517.55,521.55,10660533,531.49,548.23,547.23,558.39,557.48,534.85,532.05,515.72,515.72,557.48,528.32,516.12,552.31,541.11
2265,20161025,520.9,531.5,520.1,529.1,7356952,530.18,547.0,543.93,555.88,554.14,532.7,529.9,516.69,516.69,554.14,528.12,515.73,549.11,539.28
2266,20161026,499.0,502.0,484.5,487.55,38780250,523.84,543.16,540.04,548.66,549.95,513.8,512.28,540.05,-540.05,549.95,523.17,507.99,546.02,534.98
2267,20161027,485.0,489.6,477.3,485.65,17198496,517.9,539.45,536.87,542.95,546.41,512.85,508.67,538.94,-538.94,546.41,514.85,500.99,542.93,530.83
2268,20161028,486.9,494.0,484.55,486.9,12688495,512.73,536.06,534.25,536.92,542.58,512.85,508.67,536.47,-536.47,542.58,505.8,495.25,539.83,526.99
2269,20161101,488.05,488.05,474.45,475.8,10425548,506.71,532.17,531.91,530.45,538.81,507.92,507.25,534.11,-534.11,538.81,496.48,488.36,536.78,522.68
2270,20161102,469.8,480.5,468.1,476.8,9885845,501.44,528.6,528.4,523.15,534.63,507.92,504.08,530.53,-530.53,534.63,488.22,482.68,533.73,518.68
2271,20161103,475.5,479.8,473.65,475.85,6631504,496.61,525.2,524.92,517.02,530.68,507.92,504.08,525.53,-525.53,530.68,481.63,477.72,530.73,514.89
2272,20161104,474.4,485.7,474.2,478.7,10868004,492.64,522.2,521.2,512.38,526.87,507.92,504.08,520.94,-520.94,526.87,477.24,474.08,527.82,511.54
2273,20161107,484.75,489.45,482.05,485.4,6990315,489.96,519.82,517.58,509.16,523.09,507.92,504.08,516.71,-516.71,523.09,475.57,472.29,525.08,508.86
2274,20161108,487.05,492.45,483.25,490.85,7460548,488.27,517.95,513.85,507.34,519.72,507.92,504.08,512.82,-512.82,519.72,476.5,471.91,522.55,506.78
2275,20161109,459.0,493.95,458.95,487.55,12824970,486.38,515.99,510.22,505.95,517.39,507.92,499.5,509.24,-509.24,517.39,478.55,471.16,520.13,504.71
2276,20161110,494.0,513.6,494.0,506.95,11433458,487.17,515.41,507.02,505.99,516.05,502.45,494.02,458.95,458.95,516.05,483.09,474.2,517.7,504.03
2277,20161111,505.0,512.7,495.0,498.75,7085764,486.91,514.33,504.4,505.75,514.64,502.45,494.02,458.95,458.95,514.64,487.99,475.54,515.15,502.92
2278,20161115,498.0,503.0,476.75,479.3,11822835,484.3,512.07,502.14,504.17,512.31,502.45,494.02,459.91,459.91,512.31,489.94,473.35,512.4,500.64
2279,20161116,486.85,487.35,470.1,472.7,10704594,481.18,509.53,498.75,502.38,510.09,489.82,482.95,460.85,460.85,510.09,488.56,470.38,509.55,498.08
2280,20161117,474.35,484.4,471.35,474.1,10250008,478.58,507.25,495.08,500.73,507.85,489.82,482.95,461.77,461.77,507.85,485.41,468.19,506.54,495.76
2281,20161118,478.0,478.9,472.0,473.45,4572569,476.21,505.07,491.55,498.65,505.27,489.82,482.95,462.68,462.68,505.27,481.77,466.31,503.52,493.54
2282,20161121,475.9,476.5,463.05,465.7,6217176,473.16,502.53,488.17,496.03,502.57,486.32,482.95,506.95,-506.95,502.57,477.54,463.42,500.69,490.99
2283,20161122,468.05,475.5,458.05,470.75,7313923,471.08,500.48,484.99,494.53,500.41,486.32,482.5,506.07,-506.07,500.41,473.99,461.95,498.04,488.93
2284,20161123,475.0,482.55,469.15,480.5,6477616,470.49,499.19,482.95,493.97,498.73,486.32,482.5,504.15,-504.15,498.73,472.61,462.59,495.61,487.65
2285,20161124,479.7,479.7,466.05,468.2,8199524,468.47,497.19,481.48,492.55,496.54,486.32,482.5,502.31,-502.31,496.54,471.53,461.06,493.38,485.68
2286,20161125,472.25,473.0,465.3,471.2,4674455,467.08,495.51,480.53,491.51,494.53,486.32,482.5,500.54,-500.54,494.53,470.77,460.41,491.37,484.04
2287,20161128,464.0,477.6,461.15,472.9,8268812,466.09,494.05,480.01,490.85,493.0,486.32,482.5,498.84,-498.84,493.0,470.5,460.29,489.56,482.65
2288,20161129,473.0,475.6,463.0,464.65,7612624,464.22,492.16,479.45,489.67,491.13,485.8,482.5,497.21,-497.21,491.13,469.64,458.83,487.83,480.82
2289,20161130,465.0,471.0,462.05,469.85,13575386,463.24,490.72,478.76,488.93,489.49,485.8,482.5,495.64,-495.64,489.49,468.95,458.62,486.17,479.45
2290,20161201,474.0,474.45,464.3,466.05,7451748,461.93,489.13,477.7,487.57,487.28,481.7,478.4,494.14,-494.14,487.28,468.14,457.88,484.53,477.93
